Date_Time;0TA51F001   *I20YPRA;0TA52F001   *I20YPRA;0TA53F001   *I20YPRA;0YA10T002A  *I20YPRA;0YA10T003B  *I20YPRA;0YA20P951F  *I20YPRS;0YA20T002A  *I20YPRA;0YA20T003B  *I20YPRA;0YA30T002A  *I20YPRA;0YA30T003B  *I20YPRA;0YD10T030   *I20YPRA;0YD20T030   *I20YPRA;0YD30T030   *I20YPRA;0YT00U400   REWEYP99;0YZ00U500   REWEYP99
2020-01-23 12:00:00;0,5818;0,5541;0,5598;295,299988;327,399994;158,100006;294,0;326,600006;294,200012;326,200012;73,300003;68,900002;61,200001;3021,0;100,400002
2020-01-23 12:01:00;0,5601;0,5624;0,5855;295,299988;327,5;158,100006;293,899994;326,600006;294,200012;326,200012;73,800003;68,900002;61,0;3009,0;100,0
2020-01-23 12:02:00;0,5596;0,5533;0,5646;295,299988;327,5;158,100006;293,899994;326,600006;294,200012;326,0;73,599998;68,900002;61,400002;3028,0;100,599998
2020-01-23 12:03:00;0,5582;0,5551;0,5707;295,299988;327,5;158,300003;293,899994;326,799988;294,200012;326,100006;72,699997;68,900002;61,0;3015,0;100,199997
2020-01-23 12:04:00;0,5685;0,5638;0,5683;295,299988;327,5;158,199997;293,899994;326,700012;294,200012;326,200012;73,099998;69,0;61,0;3029,0;100,599998
2020-01-23 12:05:00;0,5898;0,5551;0,5576;295,299988;327,399994;158,199997;293,899994;326,600006;294,200012;326,100006;73,900002;69,0;61,299999;3007,0;99,900002
2020-01-23 12:06:00;0,5623;0,5533;0,5656;295,200012;327,399994;158,199997;293,899994;326,600006;294,200012;326,299988;73,900002;68,800003;60,900002;3017,0;100,199997
2020-01-23 12:07:00;0,5632;0,5561;0,5552;295,200012;327,399994;158,199997;293,899994;326,600006;294,200012;326,100006;74,400002;68,699997;60,799999;3019,0;100,300003
2020-01-23 12:08:00;0,5723;0,5555;0,5638;295,299988;327,399994;158,100006;293,899994;326,5;294,200012;326,100006;73,5;68,900002;61,099998;3018,0;100,300003
2020-01-23 12:09:00;0,5676;0,5582;0,5694;295,299988;327,399994;158,100006;293,899994;326,600006;294,200012;326,0;73,099998;68,5;61,400002;3012,0;100,0
2020-01-23 12:10:00;0,5581;0,5568;0,5617;295,299988;327,399994;157,899994;293,899994;326,600006;294,200012;326,0;73,900002;69,0;61,0;3013,0;100,099998
2020-01-23 12:11:00;0,5663;0,5627;0,5616;295,200012;327,399994;158,100006;293,899994;326,600006;294,399994;326,399994;73,599998;69,0;60,599998;3019,0;100,300003
2020-01-23 12:12:00;0,5899;0,5582;0,5701;295,399994;327,399994;158,0;294,0;326,600006;294,200012;326,399994;73,599998;68,900002;61,400002;3021,0;100,400002
2020-01-23 12:13:00;0,5564;0,5791;0,5631;295,399994;327,399994;158,0;294,0;326,600006;294,200012;326,299988;74,099998;68,800003;61,400002;3015,0;100,199997
2020-01-23 12:14:00;0,5564;0,5531;0,5865;295,399994;327,399994;157,899994;294,0;326,600006;294,200012;325,899994;73,5;68,800003;61,299999;3015,0;100,099998
2020-01-23 12:15:00;0,562;0,5553;0,5661;295,299988;327,399994;157,899994;294,0;326,600006;294,200012;326,200012;73,900002;68,699997;60,900002;3022,0;100,400002
2020-01-23 12:16:00;0,5547;0,5588;0,562;295,299988;327,399994;157,899994;293,899994;326,600006;294,200012;325,799988;74,400002;69,0;61,200001;3013,0;100,099998
2020-01-23 12:17:00;0,5596;0,5547;0,5717;295,299988;327,399994;157,899994;293,899994;326,600006;294,200012;326,5;73,800003;68,5;61,0;3008,0;99,900002
2020-01-23 12:18:00;0,5615;0,5601;0,5669;295,200012;327,399994;157,899994;294,100006;326,600006;294,100006;326,0;73,400002;68,800003;61,200001;3013,0;100,099998
2020-01-23 12:19:00;0,5606;0,5556;0,5675;295,200012;327,399994;157,899994;293,899994;326,600006;294,100006;326,100006;74,199997;68,400002;61,799999;3023,0;100,400002
2020-01-23 12:20:00;0,5586;0,5669;0,5694;295,200012;327,399994;157,899994;293,799988;326,600006;294,100006;326,200012;73,800003;68,800003;61,400002;3013,0;100,099998
2020-01-23 12:21:00;0,5624;0,5562;0,5605;295,399994;327,399994;157,899994;294,100006;326,700012;294,200012;326,399994;73,400002;68,800003;61,5;3009,0;100,0
2020-01-23 12:22:00;0,5671;0,5559;0,5634;295,399994;327,399994;157,899994;294,0;326,399994;294,200012;326,0;73,400002;68,800003;61,799999;3036,0;100,900002
2020-01-23 12:23:00;0,5523;0,5557;0,5835;295,299988;327,399994;157,699997;294,0;326,600006;294,200012;326,0;73,800003;68,800003;61,099998;3010,0;100,0
2020-01-23 12:24:00;0,5616;0,5602;0,5606;295,299988;327,399994;157,899994;294,0;326,600006;294,200012;326,0;73,800003;68,800003;61,200001;3011,0;100,0
2020-01-23 12:25:00;0,5591;0,5564;0,5642;295,5;327,399994;157,899994;294,0;326,600006;294,299988;326,0;73,5;68,800003;60,799999;3001,0;99,699997
2020-01-23 12:26:00;0,5704;0,5538;0,5655;295,200012;327,399994;157,899994;294,100006;326,600006;294,299988;326,200012;73,599998;68,699997;61,299999;3007,0;99,900002
2020-01-23 12:27:00;0,5615;0,5626;0,5571;295,399994;327,399994;157,899994;294,0;326,600006;294,200012;326,399994;73,5;68,400002;61,299999;3013,0;100,099998
2020-01-23 12:28:00;0,5582;0,5563;0,559;295,399994;327,399994;157,800003;294,200012;326,600006;294,299988;326,200012;73,800003;68,699997;61,5;3003,0;99,699997
2020-01-23 12:29:00;0,5571;0,561;0,5601;295,399994;327,600006;157,899994;294,0;326,600006;294,299988;326,200012;74,199997;68,699997;61,099998;3028,0;100,599998
2020-01-23 12:30:00;0,5573;0,5588;0,5558;295,399994;327,399994;157,800003;294,0;326,600006;294,200012;326,200012;73,800003;69,0;61,400002;3020,0;100,300003
2020-01-23 12:31:00;0,5658;0,5598;0,5644;295,299988;327,399994;157,800003;293,899994;326,600006;294,200012;326,0;74,199997;68,199997;61,400002;3026,0;100,5
2020-01-23 12:32:00;0,5672;0,5582;0,5599;295,299988;327,399994;157,800003;294,0;326,600006;294,200012;326,100006;73,800003;68,900002;61,299999;3016,0;100,199997
2020-01-23 12:33:00;0,5588;0,5783;0,5666;295,299988;327,399994;157,699997;293,899994;326,600006;294,200012;326,0;74,099998;68,900002;61,099998;3014,0;100,099998
2020-01-23 12:34:00;0,563;0,5582;0,5671;295,299988;327,399994;157,699997;293,899994;326,700012;294,200012;325,600006;74,199997;68,800003;61,0;3009,0;100,0
2020-01-23 12:35:00;0,565;0,5563;0,5606;295,299988;327,399994;157,800003;293,899994;326,799988;294,200012;326,0;74,300003;68,599998;61,099998;3013,0;100,099998
2020-01-23 12:36:00;0,5632;0,5582;0,5919;295,299988;327,399994;157,800003;293,899994;326,5;294,200012;326,200012;74,599998;69,099998;60,5;3036,0;100,900002
2020-01-23 12:37:00;0,5643;0,5519;0,5628;295,299988;327,399994;157,800003;293,899994;326,5;294,200012;326,399994;73,800003;68,699997;61,299999;3002,0;99,699997
2020-01-23 12:38:00;0,5762;0,5603;0,5617;295,299988;327,200012;157,800003;294,0;326,5;294,200012;326,0;74,300003;68,400002;60,900002;3006,0;99,900002
2020-01-23 12:39:00;0,5658;0,5596;0,5697;295,299988;327,399994;158,100006;294,0;326,799988;294,200012;326,5;73,800003;68,900002;61,200001;3021,0;100,400002
2020-01-23 12:40:00;0,5636;0,5582;0,5645;295,299988;327,399994;158,300003;293,899994;326,5;294,200012;326,0;74,300003;69,300003;60,299999;3015,0;100,199997
2020-01-23 12:41:00;0,5575;0,5773;0,5661;295,299988;327,399994;157,899994;294,100006;326,5;294,200012;326,100006;74,800003;69,199997;60,5;3028,0;100,599998
2020-01-23 12:42:00;0,568;0,5645;0,563;295,299988;327,399994;157,899994;293,899994;326,5;294,200012;326,299988;73,400002;68,599998;60,700001;3011,0;100,0
2020-01-23 12:43:00;0,5583;0,5618;0,5643;295,299988;327,399994;157,699997;293,899994;326,700012;294,200012;326,0;73,800003;68,199997;60,799999;3021,0;100,300003
2020-01-23 12:44:00;0,5891;0,5566;0,5617;295,200012;327,5;157,699997;293,899994;326,5;294,200012;326,0;73,300003;68,800003;61,099998;3030,0;100,599998
2020-01-23 12:45:00;0,5596;0,5603;0,5617;295,200012;327,5;157,699997;293,899994;326,5;294,200012;326,100006;73,199997;68,800003;61,0;3017,0;100,199997
2020-01-23 12:46:00;0,5659;0,5547;0,5631;295,200012;327,399994;157,699997;293,899994;326,5;294,200012;326,299988;74,0;68,300003;61,0;3025,0;100,5
2020-01-23 12:47:00;0,5835;0,5587;0,5573;295,200012;327,399994;157,699997;293,899994;326,799988;294,200012;326,100006;74,0;68,699997;61,0;3025,0;100,5
2020-01-23 12:48:00;0,5791;0,5571;0,5659;295,200012;327,399994;157,699997;293,899994;326,399994;294,0;326,0;73,599998;68,699997;61,400002;3009,0;100,0
2020-01-23 12:49:00;0,5524;0,5568;0,5768;295,200012;327,399994;157,300003;293,899994;326,600006;294,200012;326,0;73,599998;68,599998;61,299999;3010,0;100,0
2020-01-23 12:50:00;0,563;0,5615;0,5582;295,100006;327,399994;157,100006;293,799988;326,600006;294,200012;325,700012;73,199997;69,400002;61,799999;3016,0;100,199997
2020-01-23 12:51:00;0,5588;0,5603;0,5583;295,200012;327,200012;156,899994;293,799988;326,399994;294,200012;326,5;73,0;68,599998;61,5;3010,0;100,0
2020-01-23 12:52:00;0,5594;0,5535;0,5581;295,100006;327,399994;156,899994;293,799988;326,399994;294,200012;326,0;72,5;68,800003;61,700001;3029,0;100,599998
2020-01-23 12:53:00;0,5569;0,5566;0,5635;295,100006;327,200012;156,899994;293,799988;326,399994;294,0;326,299988;72,900002;69,199997;62,0;3018,0;100,199997
2020-01-23 12:54:00;0,5585;0,5578;0,5613;295,100006;327,299988;156,899994;293,799988;326,5;294,0;326,100006;73,599998;68,199997;61,400002;3011,0;100,0
2020-01-23 12:55:00;0,5623;0,5596;0,5608;295,200012;327,299988;156,899994;293,799988;326,5;294,200012;325,799988;73,800003;69,0;61,400002;3009,0;99,900002
